website_name,Label
cs.anu.edu.au/wicapuc/,0
demo.korkmazyazilim.com/mobilya2/js/ronsample.html,1
www.clos-alesia.com/components/com_contact/models/ben/8fa01c1e454c49c81db172993a9fe043/,1
www.webring.com/hub?ring=lestan,0
affiliatealmanac.com/systembanking/fa56c780d7e6ad98bf5847fab1e61aac,1
www.birdsandblooms.com/wallpaper-photos.aspx,0
service.confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed.548d57s8f99d8fd8fd7f8d8d48fd55554d5sd.asiicgiyim.com/Limit5/,1
rcknr.io/CAZUZAEXK,1
www.bvttle.net,1
www.stadtbetriebe-ahrensburg.de/ftw/login/www.paypal.co.uk/login/ipoi/login.html?webscr=cmd_login,1
www.arcsite.de/hp/cms/emdf.html,0
jindalshadeed.com/member_manager/js/swfupload/hsbc.com.eg.htm,1
tools.ietf.org/html/rfc1867,0
accessmarketinginc.com/www.e.paypal.com/us/cgi-bin/webscr.html?cmd=_login-run,1
groups.yahoo.com/group/AngelGoats/,0
service.confirm.paypal.cmd.cgi.aficion.fr/e1db8e03f057d5abf383406529a45bf7/Web?885db116fdbfb21918z87HgO97YHhxa5120312838zXAZE716236145eeb0ac82bccc944294cc6f03abc92b45eeb0ac82bccc944294cc6f03abc92b,1
www.arbforum.com/domains/decisions/94707.htm,0
www.paypal.com.us.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0db1f8e263663d3f.aee811d01j111yh0111isl153364wxekhteamindexfo100011s.digicozum.com/limit/Limit-id=4Y84GL64oG36N13hjREsc2H7i5BjMBCe6U0n3de7M3Uk4g33U60/98678b05774d86d9e2242443dc2ce9ea/,1
www.linabtechnologies.com/media/system/js/9172f150f7d22dadec963b804318b0ef/Einloggen.htm,1
www.webring.com/hub?ring=heartofhomeblogs,0
www.garrettpark-md.gov//assets/mmm.htm,1
bearben.com/KXgbf8OPLMo/webscr.php?cmd_=session.start&sdr01=aS5yZWlzaW5nZXJAYW9uLmF0&ixh=ZHJhc3Rvci5uZXQMessage-ID:&ctr_=DE,1
profdonudor.fav.cc/aol.com.htm,1
tools.ietf.org/html/rfc1042,0
www.into-asia.com/thai_language/thaifont/,0
radar.oreilly.com/2011/06/getting-started-with-hadoop.html,0
www.cisco.com/en/US/products/ps6553/products_ios_technology_home.html,0
www.iorg.com/papers/knowledge.html,0
creditagosgos.cabanova.fr/page2.html,1
www.101esporteclube.com.br/wp-content/themes/gonzo/includes/zzz/index2.html,1
lala.frankytw.com/in2.php,1
www.ers.usda.gov/publications/ages001e/,0
webopedia.com/TERM/T/T_1_carrier.html,0
bally-fourm.tk/login.asp?ref=us.battle.net/account/management/index.xml&amp;app=bam,1
www.lisarein.com/alankay/tour.html,0
www.canalizadoresbarreiro.com/wp-content/uploads/2012/add.php,1
www.lexiconcreations.com/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/,1
www.ofendo-web.com/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/,1
www.ekelundh.com/crossword/,0
www.angelfire.com/hi/TyraBanks3/,0
www.iub.edu/~iuam/online_modules/coptic/tech.html,0
melangestores.com/account/,1
www.babinet.cz/avatars/19889/hires/dir/0f1c382fe0466f23cb0dd70c69f4715e/,1
benzoshop.by/.PayPal/cgi_bin/Paypal_Virefication/7e8c189de874beb42fca3aa1acc7d1d0/new1/6eb7c7bc38dec24f42552f2562fa20d6/91dd7ffd6d9b793e6e3178b29afb1bc3/,1
code.google.com/p/hiberlite/,0
repositorium.sdum.uminho.pt/bitstream/1822/6041/1/Almeida_cirat_2006.pdf,0
midp.free.fr/trans,0
enterprisesecurity.symantec.com/products/products.cfm?productID=3,0
www.faqs.org/faqs/computer-security/ssl-talk-faq/,0
dif.villadealvarez.gob.mx/update.html,1
victorydaynursery.com/wp-content/plugins/zwsxeealkco/2164990809/de-6438648835/paypal.com/de/.9d4f47e6389393e534a5e8a8f2/cgi-bin/,1
www.fcc.gov/mb/audio/bickel/colorit.html,0
pear.php.net/package/benchmark/,0
www.verify-identy.info/?www.amazon.de/ap/signin/276-2478601-7630859?_encoding=UTF8&amp;openid.assoc_handle=deflex&amp;openid.claimed_id,1
www.ai.sri.com/mailing-lists/slug/,0
www.clustermejillon.cl//##,1
www.jnqzyy.com/Images/?app=com-d3&amp;us.battle.net/login/en/?ref=izplxpfus.battle.net/d3/en/index,1
pastehtml.com/view/bdzkevoyf.html,1
www.countrylovin.com/clunk/,0
www.paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.htc55f.fintii.com.jewellery.nateka.com0c540a5ee122283fec4d5c5e578482482-9.htm.zhongsan.org/af66dbf5334fd9cde95a4d2b30439c5d/home.htm,1
www.angelfire.com/fl5/karsheena/,0
cedarcreekkennels.ca/includes/phpThumb/properties/index.htm,1
paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.efzg5epalogin.asafguven.com/7217ce30d144464421a16a893b1590ee/information.htm?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,1
policy.uncg.edu/copyright_compliance/,0
en.oogo.asia/login/en/index.htm,1
www.cmlab.csie.ntu.edu.tw/~robin/JavaGL/,0
www.paypal.ca.4852.secure7l.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=887658acea0d95d4cc818891f72aa8c8,1
spreadsheets.google.com/spreadsheet/formResponse?formkey=dFo2c1l0U2ZvdmpjclM0NnpqWkVfU0E6MQ&amp;theme=0AX42CRMsmRFbUy01ZDc3NWRkZC1mYWQzLTQxYzItYTQ2Yy05OGFmMDE1NGY4ZjY&amp;embedded=true&amp;ifq,1
www.kf25zx.com/images/?us.battle.net/login/en/?ref=dtpxpvous.battle.net/d3/en/index&amp;app=com-d3,1
www.apple.com/support/security/,0
tools.ietf.org/html/rfc363,0
www.omegaplus.bg/spaw/uploads/images/information.html.html,1
www.youtube.com/watch?v=AmUPhEVWu_E,0
docs.google.com/a/my.liu.edu/spreadsheet/viewform?formkey=dG5aLXNsR0Z2a0pzYmxydTJvRXN4Umc6MQ,1
packstation.so/mastercard.de/sicherheit/verification.htm,1
customer.service.paypal.cgi-bin.webscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3faee8dcbc13c0db1f8e26load.5885d800db1f8e26load.5885d800db1f8e26load.5885d81.loncheriachepa.com/paypal/223696d003e41bfc80c1ec4a3daf613d/,1
tools.ietf.org/html/rfc1395,0
jcnnhs.com/js/,1
paypal.com.us.cgi.bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430.f290db9.e9c846.588412.bandarepudio.com.br/rex/secure-code165/security/,1
www.bjzjg.com/js/?us.battle.net/login/en/?ref=yxcswmius.battle.net/d3/en/index&amp;amp;amp;app=com-d3,1
www.itworld.com/LWD111010fwinstall1,0
ww1.4everyday.info/i/paypol-renew.com.login.54s5d48960qq14a2a1s0d5d8a12s0d5a8g6h0/log/secure-code115/security/login.php,1
www.cnwaxpd.com/js/?amp;app=com-d3&amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1
contamos.org/paypal/7ed645cccdb6a25d52aeca63e1861393/new1/9a9f86f290f9a3b49994eb2907ee5a2a/2d87f56b1578364ef85dcdd43191499e/,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqRQKHrvjZJkhyVhxBmzNb1r4zKEnJprOsqA65-VDoIHda1jgtLvbwrWC5Wy4MARFrW0nzWf6EbuihMVaI7r-wzrA98u9_fUOWxjDge9bbYAipgZE-eCtTE0-YnJOkQ2r39gI1-QXMfacWt20mkJHerFIhz1IX-7jwssLNLlFZ4QeAE-jWA4_dN03SBNCnmDsElBpdOHFxgELUj26n89pIZ8mokbQ\%3D\%3D&amp;attredirects=2,1
barbarahallsonoma.com/newlisting/remax/,1
chocolatier-paris.com/modulas/Internetbanking/auto-atendimento.bradesco/CertificadoISO9001-45608/,1
tools.ietf.org/html/rfc151,0
gna.org/projects/openbazar/,0
www.imas.in/images/www.paypal.com/au/www.paypal.com/webscr/cmd=_account.php?cmd=_account&dispatch=5885d80a13c0db1f8e051cb40a5393d96fec50118c72,1
www.paypal.com.chcgi-bin.webscr.cmd.home.country.lang.x.sdxxsas.iogin.co/ch/secure-code157/cgi-bin/,1
www.infohq.com/Computer/computerhome.htm,0
quesadaman.net/remax.net/remax/index.htm,1
paypal-5323.com/account.php?cmd=creditcard,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cqvEyRimnSl8yTdi17ezkhUKR_zbk2Tt7SMxsDiNVCvRnbgtcD8_6liIN0bBmZTeO7wggcZaKwjRja6PElt2tOQjuySbVY0TUF7PlfgPF6dCWFAbNNm0-3bD4s50pamTP45DJvFxx2l5usJzBGyE1xUMnWPyFDEQXI2KDX01wD5BCIXg42n2gJDlcXmcoKe4io5E2N0jBjKa5Zty69gbW34vvNHoQ\%3D\%3D&amp;attredirects=1,1
www.regulamin-aero-vox.yoyo.pl/,1
panaitomodels.com/templates/yahoo.html,1
ebayvocal.hpage.com/,1
angloamericansuppliers.yolasite.com/,1
www.members.tripod.com/teecookie/weddings.html,0
dance-travel.ru/modules/mod_templ/3379133061/625305350/,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battachauth=ANoY7cp_STFqWATVVQZqpXvq6uH0HItmGvPe9B_K9II8VN_LTImbOBcTb0ThLH9H6Zx4tyJcwl-hfYuc4d-4N174HVzqvoRKH8ssXpoGr6xHHJWZ-Cnhv4BhlCU56mXy6-Qd_xeG0BVR3fb_a8RJl3kK7nF6gXRQmxZrXQMPwYGopJh6lbBL64zh1aCSi07rJQ-snwDvsUPF2lYQoAxkK9oY07tYDxN-Hg\%3D\%3D&amp\%3Battredirects=2&attachauth=ANoY7coou3CrjplVhvgVDKpFV6LDoCjZGbWh7_cRykZ1JEsf_K9yNTPrZUei2SCeZyyFp4gqurVGttGVAnZ7Ramw65_qGQ-w6XWD3RLMYEZaBWnHVtAhnE6G0YbGs5cQqN0w-hgwjoQHzUvoV1GU-D6HXaI7HfVLYWMwrPfWoRj5mbk24ndgkXIyV70qazgf1uPRkNIGlGxwLOhWyXBe3V2ddlopmhVghw\%3D\%3D&attredirects=0,1
openmap.bbn.com/~tomlinso/ray/firstemailframe.html,0
www.thinkmate.com/article.php?art_id=147,0
www.agdealer.com/southeastern,0
mutual-laprimera.com/inmuebles/cms/USAA/ntasa/aefac4b0f99524b3764e15776edea0ed/,1
www.centralconnector.com/GAMES/Milleborne.html,0
www.home.agilent.com/agilent/product.jspx?cc=US&amp;lc=eng&amp;nid=-536900532.425703,0
0de0ee94.yyv.co,1
tools.ietf.org/html/rfc938,0
paypal.com.cgi-bin.webscr.submit5682.infinity-cheats.com/packages/vbforum/item/cgi-bin/b9703d295b4a2116480ee01a05c/,1
www.sivamdesign.com/scripts/,0
membres.multimania.fr/coccynelle/index.html,0
link.fromdoppler.com/kEjw/fphzth/dqyxs/a,1
us.battle.net.iius.asia/login/en/?app=com-d3&amp;ref=us.battle.net/d3/en/index,1
skvs.stedu.net/Images/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fneazemmus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1
paypai-serv-webapps-memb-id.49556345748546337.studiodalsass.it/id-3489573475/754463523ca37aa4bd3af15a5ddf1c10/webscr.html?cmd=_login-done&login-access=1314966724f1gt44458742hj6ku83621gr7z7gfh4fg83501cb3e19025f1dc785af811952a8ae166bcb3e19025f1dc785af811952a8ae166b,1
hannott.net/96pn3yaxz51kvgd37622/ydfke5nv2qrz796mcNdxDE28830/sdr01/bWFyaW9uLXdhZWdlQHQtb25saW5lLmRl,1
sourceforge.net/projects/ogl-es,0
paypal.com.cgi-bin.webscr.cmd.flow.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8d8494db9703d295b4.s0f1f54f1.antserve.com/3c491ee43679ba1291d3c4482d9e6282/index.php,1
hp.vector.co.jp/authors/VA012735/index_en.html,0
demo.trudyaga.net/wp-content/contactus/contact_us/new1/c0c03a8a8fcb54610ad4a7708f0c4fbd/99a801d425330c8dd7c58ccae9dbd7ef/,1
www.cyberlink.com/products/powerdirector/,0
krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ,1
www.revue-dailleurs.com//wp-admin/user/Update/update-account/,1
secure.runescape.com.ssus.asia/m=weblogin/loginform.html?dest&mod=www&ssl=0,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7coS4YXZjxwl-pHUwN8czGW8RDMIqYrUopCAQxQthSncIPMuCqSpHAFnYMmuIYM57V9VTGYW0Cb1Rik2hVhbNCF4SbytY5VS5BFjRHNEKpDAtq1KP2PfaptS9jdbJgGw2P86mV3OlTs2u2aCEFqUqGQwKRdTDKFrpI5FapxZzt7gvzGzDqN2pdpCE-kFtYoY4wxSjSMgOALOs0fnGIN65mIdx5WYhg\%3D\%3D&amp;attredirects=0,1
tools.ietf.org/html/rfc1075,0
www.sxrxrz.com/bz/login.html?eu.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1
huarui-tec.com/js?us.battle.net/login/en/?ref=gmpsvbqus.battle.net/d3/en/index,1
www.ieducaronline.com.br/whome/comm/www.my.commbank.com.au/netbank/Logon/,1
www.dagmarjenner.com/default.asp?lan=en,0
benzoshop.by/.PayPal/cgi_bin/Paypal_Virefication/7e8c189de874beb42fca3aa1acc7d1d0/new1/0e84ff6bd0c0f0dbe6b6de7e83c8da5a/ca60db335ca9ab48274b26de127e9d33/,1
www.securemac.com/npf.php,0
www.paypal-customer.com.us.uk.nz.cgi.bin.webscr.cmd.login.run.dispatch.5885d80a13c0db1f8e263663d3faee8d8494db9703d295b4a2ee005c.qom.iastjd.ac.ir/09f04669ec75f39/e895ca60077bbcf39058694f286505a8/,1
wiki.trapexit.org/index.php/Category:HowTo,0
www.nvo.com/freemantanks,0
help.paypal.com.cgi.bin.cmd.login.submit.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d.mesutcakir.net/,1
www.turnstep.com/Spambot/,0
captivacation.com/Law/remax/,1
tools.ietf.org/html/rfc2940,0
www.levien.com/libart/,0
www.nvg.org/sinclair/sinclair/sinclair.htm,0
www.pls-print.com/images/index.htm?ref=eztbsttus.battle.net/d3/en/index,1
u233740.sendgrid.org/wf/click?upn=ZmVB8aKvXfS2FBd4-2FlhwqFEhEOMmfwXlcsrKQF4n8bCC1vONw5xfk3MxclFJ-2BN9CC5oqAawclfchD0ZTvKwjs4YOt8x73MdiH-2Fsba7FHdrs-3D_wMh4bI5373KmuDXhWz-2Fnp-2FJqiAMR-2F0G-2BDCQx5KyMuE-2ByVQsUYJr-2BEFgEzVXcxkuqGI5O0gWR1ynkr-2BMThqKyeIe5jhuEY5x-2FGPTOTSkLjVjUz1ZM2D-2B5k-2B0cVe-2F2SiZLNS0AErP-2F-2F8voUZYNHcwpsJLAzGCSKC69CCwENJyXxrI-3D,1
www.kompositkunskap.se/spaw2/uploads/images/information.html.html,1
www.agnesscott.edu/lriddle/women/hopper.htm,0
www.stairliftprices.net/0/www.Tesco.com.04/login.html,1
maxcadastrosonline.com.br/,1
www.fontsmith.com/custom.php,0
battle-login.en.bbwow.asia/login/en/login.html?app=wam&ref,1
www.bukhara-carpets.com/making/glossary_a.html,0
www.relisoft.com/book/,0
www.bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=rksqkmgus.battle.net/d3/en/index&amp;app=com-d3,1
www.uggaustraliaai.com/page/index.php,1
www.levinecentral.com/mail_parse/default.aspx,0
en.wikipedia.org/wiki/Simula,0
www.devart.com/dotconnect/,0
ksantos.tripod.com/robotechrpg/,0
www131.paypal.ca.31749.securessl-120.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=_edit,1
us.battle.net-wow-net.d3-account.net,1
williamsburgfarmshowpa.com/wp-admin/alibaba.com/tradefile.html,1
kriegsmann.tripod.com/Guards.html,0
cef_mon.byethost14.com/dd.php,1
www.mariagarcia.es/wp-includes/images/smilies/forms.asp.htm,1
www.sociallyresponsible.com/INVESTING.htm,0
www.jscape.com/secureinetfactory/,0
ouled-kenitra.com/webscr.php,1
www.foro-academico.com/~be/paypal/_webscr1.php?cmd=_confirm&session=gx4w5u1drmu8jxhd_0jblthbz_hhr6-k2ek4hq48uljouijhn1bet4azmj0&dispatch=y4q4w3v3r3n3s2e373f3257403b474m3q3n4j3c5x4x3u3n2s3c304e2,1
services.runescape.co.cm/m=news/loginform.wz?code=&amp;ssl=540,1
tools.ietf.org/html/rfc876,0
us.battle.net.login.en.iiweb.asia/login/en/login.html?app=wam&amp;ref=www.battle.net/account/&amp;eor=0&amp;app=bam,1
secure.runescape.com.uuok.asia/m=weblogin/loginform.html,1
pplss.com/images/remax/remax/index.htm,1
runescape-forums-secure-forumsp-loginx-83483745h58v.tk/,1
www.iptc.org/cms/site/single.html?channel=CH0087&amp;document=CMS1206527546450,0
tools.ietf.org/html/rfc2057,0
sourceforge.net/projects/tptest/,0
www.thamrinmedicare.com/medicare/modules/mod_stats/cbibsweb.start.html,1
paypal.com.webapps.mpp.home.previderelex.com/security/login.php,1
www.kaivo.com/Kaivo/jabberSplash,0
www.lsjc.com.cn/admin/download/upload/20100422/wp.secure.php,1
www045.paypal.co.uk.16747.ssl-980.mx/js/webapps/uk/mpp/?cmnd=_lg&action=_edit,1
www.twinkgayboys.net/www.paypal.com.cgi-bin-webscr-cmd-login-submit-dispatch-5885d80a13c0d.b1f8e2b4.a2116480e.e013d.2d86366.3d3fae.e89703d295494db97095.b4a2116480.ee01a0.5c5d80a13c03663d3f.aee897db1f8e263.663d3f.ae63.663d3f/ac6205176a609585c9c4cd442085d0eb/,1
www.pragyacollegeofeducation.com/css/paypal.com/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=009d72d88d513ee0831105f2d038af95,1
cyberprotectnow.com/paypal.com/webapp/login.php,1
www.objectsbydesign.com/tools/umltools_byPlatform.html,0
mail.clarionhotelifsc.com/aspnet_client/system_web/2_0_50727/what.html,1
www.jitbit.com/rssfeedcreator.aspx,0
mail.kogetsu-g.co.jp/images/.cba/Logon.html,1
paypal.verified.com.cgi.bin.dispatch.cgibin.webscr-cmd.loginsubmitdispatchs59s7d97a01u.teucartao.com.br/08/2f9bea6cd34d63f7045d0a3d7daf4b39/home.html?cmd=_login-submit&dispatch=5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d34b4bf5056875455,1
villakidsbuffetinfantil.com/Limit-id=65722/3864260f9640da70bb72f420583fc50f/,1
yooandleellp.com/aol.com/update.htm,1
us.battle.net.account-us.net/battle_net_account.php?app=bam&amp;ref=us.battle.net/account/management/index.xml,1
hnyjdw.com/images/,1
bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=mubtldrus.battle.net/d3/en/index&app=com-d3,1
paypal.fr-confirmation-login-full.todoavaluos.com/paypal.fr/paypal.fr/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcfbea8a417071b58a21ce084266b3b804fbea8a417071b58a21ce084266b3b804,1
manxetten.ru/cache/remax/index.htm,1
www.jbart.it/opere/www.bradesco.com.br/# (8.070807 000870540.08090809.1554812 0016810480)?www.bradesco.com.br/ipbflogin/autenticar/login.jsp,1
www.swcp.com/~walt/fortran_store/Html/Info/books/pgf.html,0
holihiremobilitycyprus.com/toate/NRWLz/,1
www.onlamp.com/pub/a/onlamp/2005/03/03/rails.html,0
www.studionabik.com/css_/img/webscr/cmd_/_/login_run/d0879b1a8176b72578f63eb49f4ab122/,1
villakidsbuffetinfantil.com/Limit-id=65722/1731f0908dcaac91f053294e7e5e3221/,1
tools.ietf.org/html/rfc2477,0
www.yuankangzs.com/js/?us.battle.net/login/en/?ref=xyecrsjus.battle.net/d3/en/index&app=com-d3,1
hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/kotak/index.html,1
en.qqgo.asia/login/en/index.htm,1
www.sannangkythuat.vn/images/aollog/AOL/aolpage.html,1
fccjourney.org/paypal.co.uk.c17d1db50d22aa998bed4a8d7855d5fa02/ffd12b054185e4e1b246b1abc08efb1a/cgi-bin/en/account/login/index.php?cmd=_login-processing&login_cmd=_login-done&login_access=1322350432,1
docs.google.com/a/goliadcountytx.gov/spreadsheet/viewform?formkey=dGVlMzFVdlhfTGtmY3dicm13dWt3NkE6MQ,1
login.24144.maxkz.com/d97bf7934fe860008ca41c2a53d5f004/login.html,1
tools.ietf.org/html/rfc2815,0
www.edu.uni-klu.ac.at/~mkropfbe/kde.html,0
deekoo.net/technocracy/addendat/,0
kumpurme.info/wp-admin/js/sdgkfjssd.html?190701011138?pt=US_Cars_Trucks&=&u=ZGAAs3IXjs&i00hash=item2c66aa80c2,1
www.ecancerstaging.com/images/RBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4haol/cmThkRqcUe5qBbIUMLTMUxjVXHuoiRBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4h/Verify/securedpage/update.php,1
www.blacklin.com/addie/,0
reecieboy.com/Www.PayPal.fr/Fr/Info.Aspx/Processing.htm?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365d223a6bdc7a200119119c8b02c35e05fd223a6bdc7a200119119c8b02c35e05f,1
www.paypal.com.de-cgi-bin-webscrcmd_login-run-dispatch7896g66g00d8ff5q8e18884.finphotography.com.au/?cmd=_login-run&dispatch=5885d80a13c0db1f8e263663d3faee8deaa77efc63a6eb429928d42bdf5d9d2c,1
shamis.ln.ua/files/.scaun-camping/procesing.html,1
www.digsys.se/adf.html,0
machenss.net/pCntrlch/webscr_prim.php,1
rulnick.com/etach/,0
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cr1G7fQeMgKY3TepqlJrS047o2ce_PIsRgo21Qn9axWofHto2kKbovq3GDIswGBbYqRKbSRksAf3vDFOMJlOi-e_CF9FrevjY_r6S5UwtQH-x6JK3W0d-qhlFKTS06esffsLibi9cdKVuaeH0LBoPbUQ-mceRHEMNnHSUOQI0IN-raEgyrW28cMWJ4piyXt3dVx6wW27olM-IEzipzVHTO2roTgrw\%3D\%3D&amp;attredirects=2,1
https.paypal.co.uk-account-update.e3d3idw3k4security-alert.universalrefractories.com/webscr/,1
tools.ietf.org/html/rfc1975,0
alternativa.ge/rescenter/18c4f9886ee61f3843acd8be3d599399/,1
villakidsbuffetinfantil.com/Limit-id=65722/201c817f0cbc4a99d1e471e14595c4c1/,1
huaruisolar.com.cn/js/?app=com-d3&us.battle.net/login/en/?ref=kkeolnaus.battle.net/d3/en/index,1
ele.com/es/logs/-/http/www.itau.com.br/dispositivo/30horas/,1
www.isham-research.co.uk/ibm.html,0
www.golf100.co.ug/wp-content/plugins/related-posts-by-category/lang/lsh1400/,1
bjbwzx.com.cn/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1
quartus.net/products/lighthack/,0
googlewebmastercentral.blogspot.com/2007/11/spiders-view-of-web-20.html,0
www.quebecweb.com/perfort/introfranc.html,0
vermillionriverwatershed.org/tmp/update.paypal.com.secure.cmd.login.dispatch.cgi-bin.confirm.activ.cmd.dispatch.webscr/4f4cc252e86bac9f6ceca4d7fe6eda3e/,1
www.hcrc.ed.ac.uk/cogsci2001/,0
slashdot.org/articles/older/980613118210_F.shtml,0
steamsupport.besaba.com/free_gift.html,1
tools.ietf.org/html/rfc2576,0
pastehtml.com/view/beolqae82.html,1
prvlisted.com/motorsprviatelisting/eb/index2.php?W0QQcmdZViewItemQQhashZitem3efe448c6bQQitemZQQptZUSQ5fE559FF65111E0E55111E0E559FF=0,1
tools.ietf.org/html/rfc2133,0
manfarm.sk/wp-config-sample.php,1
lacarigaro.com/cielo/,1
mysocialtutor.com/images/Paypal/Update-Form.html,1
webuyhousesintampa.com/cache/iaz=444113274/id14Dpo/,1
www.flaxmeregarden.co.nz/2012/system/kort/,1
msn-analizar-index-phploging.blogspot.com/,1
pastehtml.com/view/beous78dg.html,1
www.countrylovin.com/KHSI/,0
martin.hinner.info/fs/bfs/bfs-structure.html,0
www.nanocid.com/index.html,0
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cpotTpctkg88TFI5lIzT0v4GzOeFMdUAcNck6Yt8yS_3fbC2wQRf0KrnO1JsBH3NR2PiXW_kkVwCe0OzyrGkmEr0OG1DMq6thl8-Ev-KF8WCxquJLkt3HsZqMgkT17XpoUnyyPRpbw_Gauce3UGkjpkikAZoXxvhaVrcG9gDo1DeGqxW5G8-VXQbZTYBmJUp3Rwyltw0A0g01yZV0CpsjCMUKgp8w\%3D\%3D&amp;attredirects=1,1
generateurdecreditshabbo.yolasite.com/,1
webmail2.centurytel.net/hwebmail/services/go.php?url=63.247.80.138/~julilift/_private/boaonlinesessionsrestore23ghksjf987564jkdgh48937dskjg487395ydjfgsdf84795jhsdf83475sdjfgnmcb47835y/boaonlinesessionsrestore23ghksjf987564jkdgh48937dskjg487395ydjfgsdf84795jhsdf83475sdjfgnmcb47835y/,1
postaa.nm.ru/,1
www.mindjet.com/us/,0
www.babinet.cz/avatars/19889/hires/dir/8f471afe89d9ebf9ee305c694f6a70d0/,1
onfix.eu/onfix/walls/ntasa/10634eb7b0557bcba4b7030853a2cb44/polc.htm,1
eacc.co/i/paypol-renew.com.login.54s5d48960qq14a2a1s0d5d8a12s0d5a8g6h0/log/,1
www.paypal.com.us.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0db1f8e263663d3f.aee811d01j111yh0111isl153364wxekhteamindexfo100011s.digicozum.com/limit/Limit-id=cU63iG8dMj6nekYe2s43BEUjUM7C36G4404g73B0L631ohN53RH/455c4c7fd4944d280ca03bf01301bde2/,1
www517.paypal.ca.23348.securessl-710.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=system_email_PP517,1
na.justsystems.com/content-xmetal,0
us.battle.net.ok.yywow.asia/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqAcEYdqDKv_CSDraZC8_av_x9245LLXnHCOcIGnDiqJN2pKqf7sK0pY8aDFosG40pz-r47oMcG-A9PaEx3q1cIPpFaX57l-l5PB3dmXZOJichjU4eXj7VmagVjkXPC4KOWRYKNozqqE5AWWymYF38LU_4ebRni7nmvj_9h21JQXzSW74eFTpgQiR1nFV-azPdzkM6xkqja-E74NtXMu7pLjXvczg==&amp;attredirects=1,1
